Street,HouseNr,PIN,Latitude,Longitude,TERMIN001,TERMIN002,TERMIN003
Kölnstr.,114,53111,50.74257464545454,7.094371027272728,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,115,53111,50.74164624285714,7.096314414285714,2025-01-31,2025-05-15,2025-09-12
Kölnstr.,116,53111,50.7425233,7.0942303777777775,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,117,53111,50.74166448333333,7.0962272833333335,2025-01-31,2025-05-15,2025-09-12
Kölnstr.,118,53111,50.742639241666666,7.093995166666666,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,119,53111,50.7416918,7.096112842857143,2025-01-31,2025-05-15,2025-09-12
Kölnstr.,120,53111,50.74270425,7.0936734,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,121,53111,50.74179414000001,7.09570906,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,123,53111,50.7418186,7.0955795,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,125,53111,50.74185331428571,7.0955067,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,127,53111,50.7418705090909,7.0953854454545455,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,129,53111,50.741855225,7.094754025,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,131,53111,50.74203865,7.0949657,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,133,53111,50.7420719,7.094718540000001,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,135,53111,50.74210419444445,7.094265916666667,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,137,53111,50.7421982,7.09421705,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,138,53111,50.74289340833334,7.093260291666667,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,139,53111,50.74225212857143,7.094027214285714,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,140,53111,50.74269270952381,7.093385228571428,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,142,53111,50.7429551375,7.092960575,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,143,53111,50.74228193,7.09380534,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,144,53111,50.74296576666666,7.092871266666666,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,145,53111,50.742309,7.093719437499999,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,146,53111,50.742983357142855,7.092769642857143,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,147,53111,50.7423411,7.0936461875,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,148,53111,50.74305823500002,7.0925961950000005,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,149,53111,50.74235768181818,7.093516081818181,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,150,53111,50.74235768181818,7.093516081818181,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,152,53111,50.74317644166666,7.092112191666666,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,153,53111,50.74238243333334,7.093349675,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,154,53111,50.74345811153847,7.092102376923078,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,155,53111,50.74242901,7.0932536200000005,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,157,53111,50.74248181428571,7.093176871428571,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,159,53111,50.742564900000005,7.09280066,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,161,53111,50.74262830625001,7.092712574999999,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,163,53111,50.74259967272728,7.092545254545455,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,165,53111,50.742373425,7.092185825,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,167,53111,50.74273945833334,7.092402249999999,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,168,53111,50.7435073625,7.0918596125,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,169,53111,50.74278561818182,7.092276545454546,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,171,53111,50.74283251000001,7.09207799,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,173,53111,50.74285963333333,7.091895333333333,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,175,53111,50.74293054285714,7.091756585714285,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,177,53111,50.7429232375,7.09163305,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,179,53111,50.74297696153846,7.091554907692307,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,181,53111,50.74301218888889,7.091453194444444,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,183,53111,50.74302012,7.091338660000001,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,184,53111,50.74342832499999,7.0912914,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,185,53111,50.743061233333336,7.091219694444445,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,186,53111,50.74344560833333,7.091152833333335,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,187,53111,50.7431329625,7.0911359,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,188,53111,50.74347506666667,7.091015208333332,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,189,53111,50.743182115789466,7.090952178947369,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,190,53111,50.74354418333333,7.090894966666667,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,191,53111,50.743206609090905,7.090733,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,192,53111,50.74358777,7.09073469,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,193,53111,50.74327257,7.090575820000001,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,194,53111,50.743619177777774,7.090654566666667,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,195,53111,50.7433149625,7.0904451,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,196,53111,50.743651675,7.090548675,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,197,53111,50.74338104,7.090306519999999,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,198,53111,50.74371856363637,7.090421727272728,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,88,53111,50.74203455,7.0961208000000005,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,89,53111,50.7411886,7.097862119999999,2025-01-31,2025-05-15,2025-09-12
Kölnstr.,90,53111,50.74210595714286,7.095946342857142,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,91,53111,50.7411927,7.097744369999999,2025-01-31,2025-05-15,2025-09-12
Kölnstr.,92,53111,50.7421527125,7.095876437499999,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,93,53111,50.7412354,7.0976788,2025-01-31,2025-05-15,2025-09-12
Kölnstr.,94,53111,50.7421804,7.0957737375,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,95,53111,50.741310371428575,7.097485114285713,2025-01-31,2025-05-15,2025-09-12
Kölnstr.,96,53111,50.7421887375,7.095677125000001,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,97,53111,50.74132932,7.097404499999999,2025-01-31,2025-05-15,2025-09-12
Kölnstr.,98,53111,50.74220164999999,7.095584028571429,2025-01-30,2025-05-14,2025-09-11
Kölnstr.,99,53111,50.741157547619046,7.097096214285714,2025-01-31,2025-05-15,2025-09-12
Michaelstr.,1,53111,50.74191575,7.094478375,2025-01-30,2025-05-14,2025-09-11
Michaelstr.,10,53111,50.74190051111111,7.093949433333333,2025-01-30,2025-05-14,2025-09-11
Michaelstr.,11,53111,50.74156511428571,7.094034785714285,2025-01-30,2025-05-14,2025-09-11
Michaelstr.,12,53111,50.741829585714285,7.093879214285715,2025-01-30,2025-05-14,2025-09-11
Michaelstr.,13,53111,50.74149588888889,7.0939890777777785,2025-01-30,2025-05-14,2025-09-11
Michaelstr.,14,53111,50.74176688333333,7.093779566666666,2025-01-30,2025-05-14,2025-09-11
Michaelstr.,15,53111,50.7414708,7.093892666666666,2025-01-30,2025-05-14,2025-09-11
Michaelstr.,16,53111,50.74173645999999,7.093654910000001,2025-01-30,2025-05-14,2025-09-11
Michaelstr.,17,53111,50.7414173375,7.093813324999999,2025-01-30,2025-05-14,2025-09-11
Michaelstr.,18,53111,50.74166588888889,7.093600555555556,2025-01-30,2025-05-14,2025-09-11
Michaelstr.,2,53111,50.74212789999999,7.094429822222223,2025-01-30,2025-05-14,2025-09-11
Michaelstr.,20,53111,50.7416073125,7.093490425,2025-01-30,2025-05-14,2025-09-11
Michaelstr.,3,53111,50.741795033333325,7.09426475,2025-01-30,2025-05-14,2025-09-11
Michaelstr.,5,53111,50.74169641428572,7.094239742857143,2025-01-30,2025-05-14,2025-09-11
Michaelstr.,6,53111,50.7420002,7.0941115888888895,2025-01-30,2025-05-14,2025-09-11
Michaelstr.,7,53111,50.74165193333334,7.094177333333334,2025-01-30,2025-05-14,2025-09-11
Michaelstr.,8,53111,50.74195916666666,7.094020866666667,2025-01-30,2025-05-14,2025-09-11
Michaelstr.,9,53111,50.74159941111111,7.094127977777778,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,1,53117,50.74541919999999,7.086502733333333,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,10,53117,50.74609727777777,7.086901922222221,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,11,53117,50.74615516153846,7.086936392307691,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,12,53117,50.74627148,7.08691162,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,13,53117,50.74630992,7.08694208,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,14,53117,50.7463783,7.086959380000001,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,15,53117,50.74645347142857,7.086997271428571,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,16,53117,50.74650728571429,7.087089442857143,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,17,53117,50.7465807,7.08700715,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,18,53117,50.74668519999999,7.087071913333332,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,19,53117,50.74678043333333,7.087187583333335,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,2,53117,50.7454348,7.086584383333334,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,20,53117,50.74684955,7.087185833333333,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,21,53117,50.74692181666666,7.087184133333333,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,22,53117,50.74700325,7.087106683333334,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,24,53117,50.74718905,7.0871525900000005,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,26,53117,50.74734546666667,7.087265116666667,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,28,53117,50.7475673,7.0871013,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,3,53117,50.745497425,7.086672125,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,30,53117,50.7492380375,7.086577375,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,32,53117,50.749307671428575,7.086532985714285,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,34,53117,50.74942753636364,7.086444681818182,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,36,53117,50.74950779,7.086429399999998,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,38,53117,50.74964473333333,7.086446216666668,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,4,53117,50.7455492,7.086751375,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,40,53117,50.7497001625,7.086437199999999,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,42,53117,50.74982953333333,7.086397883333333,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,44,53117,50.749902600000006,7.0863446,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,46,53117,50.75004015,7.086323449999999,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,48,53117,50.750103716666665,7.086325716666665,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,5,53117,50.74560318,7.08684396,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,50,53117,50.75023244285713,7.086247214285714,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,52,53117,50.75029755,7.086275483333334,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,54,53117,50.75043281666667,7.0862002,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,56,53117,50.750491175,7.08620965,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,58,53117,50.75063586666666,7.086186666666666,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,6,53117,50.745771780000005,7.08679346,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,60,53117,50.75070087499999,7.086171825,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,62,53117,50.7508307,7.086146125,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,64,53117,50.7508769,7.086068216666667,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,66,53117,50.75102132857143,7.086003885714286,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,68,53117,50.75107826666667,7.086068733333334,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,7,53117,50.74587282222223,7.086826644444444,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,70,53117,50.751231625,7.086015262500001,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,72,53117,50.75132305,7.086047025,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,8,53117,50.74599968888888,7.086854766666666,2025-01-30,2025-05-14,2025-09-11
Mondorfer Str.,9,53117,50.746028325000005,7.086927799999999,2025-01-30,2025-05-14,2025-09-11
Nordstr.,1,53111,50.744111633333326,7.09135915,2025-01-30,2025-05-14,2025-09-11
Nordstr.,10,53111,50.74384308749999,7.091269525,2025-01-30,2025-05-14,2025-09-11
Nordstr.,101,53111,50.7452279,7.099092175,2025-01-30,2025-05-14,2025-09-11
Nordstr.,102,53111,50.74484598636364,7.098241777272728,2025-01-30,2025-05-14,2025-09-11
Nordstr.,103,53111,50.7452752,7.099226685714285,2025-01-30,2025-05-14,2025-09-11
Nordstr.,104,53111,50.74494331428571,7.098713771428571,2025-01-30,2025-05-14,2025-09-11
Nordstr.,105,53111,50.74529102857143,7.099348014285715,2025-01-30,2025-05-14,2025-09-11
Nordstr.,106,53111,50.74493037272728,7.0988509,2025-01-30,2025-05-14,2025-09-11
Nordstr.,107,53111,50.745304942857146,7.099469914285714,2025-01-30,2025-05-14,2025-09-11
Nordstr.,108,53111,50.74489085555555,7.0989848944444445,2025-01-30,2025-05-14,2025-09-11
Nordstr.,11,53111,50.74424585714286,7.092672100000001,2025-01-30,2025-05-14,2025-09-11
Nordstr.,110,53111,50.74497864,7.099169460000001,2025-01-30,2025-05-14,2025-09-11
Nordstr.,112,53111,50.74497412,7.09938234,2025-01-30,2025-05-14,2025-09-11
Nordstr.,114,53111,50.7450217,7.099656875,2025-01-30,2025-05-14,2025-09-11
Nordstr.,12,53111,50.74386295714287,7.091404014285714,2025-01-30,2025-05-14,2025-09-11
Nordstr.,13,53111,50.74433412222222,7.093014522222221,2025-01-30,2025-05-14,2025-09-11
Nordstr.,14,53111,50.7438947375,7.091547362500001,2025-01-30,2025-05-14,2025-09-11
Nordstr.,15,53111,50.74448707142857,7.092956057142857,2025-01-30,2025-05-14,2025-09-11
Nordstr.,16,53111,50.74385815,7.0916961125,2025-01-30,2025-05-14,2025-09-11
Nordstr.,17,53111,50.74440362222222,7.093660188888889,2025-01-30,2025-05-14,2025-09-11
Nordstr.,18,53111,50.7439002,7.091833599999999,2025-01-30,2025-05-14,2025-09-11
Nordstr.,19,53111,50.7445388,7.093614577777777,2025-01-30,2025-05-14,2025-09-11
Nordstr.,20,53111,50.74391539090909,7.091964818181818,2025-01-30,2025-05-14,2025-09-11
Nordstr.,21,53111,50.74465946666667,7.093533811111112,2025-01-30,2025-05-14,2025-09-11
Nordstr.,3,53111,50.74459058750001,7.092061037500001,2025-01-30,2025-05-14,2025-09-11
Nordstr.,44,53111,50.7441337904762,7.0939464714285725,2025-01-30,2025-05-14,2025-09-11
Nordstr.,46,53111,50.74419407142857,7.0941753285714295,2025-01-30,2025-05-14,2025-09-11
Nordstr.,48,53111,50.74421452857143,7.094317295238096,2025-01-30,2025-05-14,2025-09-11
Nordstr.,5,53111,50.74419383333333,7.092277416666668,2025-01-30,2025-05-14,2025-09-11
Nordstr.,50,53111,50.74419988181818,7.094443145454545,2025-01-30,2025-05-14,2025-09-11
Nordstr.,51,53111,50.74450508636364,7.094696836363636,2025-01-30,2025-05-14,2025-09-11
Nordstr.,52,53111,50.74420221111112,7.094537333333333,2025-01-30,2025-05-14,2025-09-11
Nordstr.,53,53111,50.74456847777778,7.094902044444444,2025-01-30,2025-05-14,2025-09-11
Nordstr.,54,53111,50.74423091923077,7.0947203653846165,2025-01-30,2025-05-14,2025-09-11
Nordstr.,55,53111,50.74456281,7.09504744,2025-01-30,2025-05-14,2025-09-11
Nordstr.,56,53111,50.74427862857142,7.0949077,2025-01-30,2025-05-14,2025-09-11
Nordstr.,57,53111,50.7446053,7.095259,2025-01-30,2025-05-14,2025-09-11
Nordstr.,58,53111,50.74435041428571,7.0952433047619055,2025-01-30,2025-05-14,2025-09-11
Nordstr.,59,53111,50.74460992,7.09547617,2025-01-30,2025-05-14,2025-09-11
Nordstr.,6,53111,50.74377210833333,7.090971083333334,2025-01-30,2025-05-14,2025-09-11
Nordstr.,61,53111,50.74472698571429,7.095872307142857,2025-01-30,2025-05-14,2025-09-11
Nordstr.,63,53111,50.744758023076926,7.096032684615384,2025-01-30,2025-05-14,2025-09-11
Nordstr.,65,53111,50.74491660869565,7.096175947826084,2025-01-30,2025-05-14,2025-09-11
Nordstr.,67,53111,50.74484195384616,7.096355923076922,2025-01-30,2025-05-14,2025-09-11
Nordstr.,69,53111,50.74486968461539,7.096488176923076,2025-01-30,2025-05-14,2025-09-11
Nordstr.,7,53111,50.74464897058823,7.092484076470589,2025-01-30,2025-05-14,2025-09-11
Nordstr.,71,53111,50.744912942857134,7.096611785714286,2025-01-30,2025-05-14,2025-09-11
Nordstr.,73,53111,50.74496246249999,7.096772612500001,2025-01-30,2025-05-14,2025-09-11
Nordstr.,75,53111,50.7450290875,7.097102775,2025-01-30,2025-05-14,2025-09-11
Nordstr.,77,53111,50.74546445714286,7.0970437142857135,2025-01-30,2025-05-14,2025-09-11
Nordstr.,8,53111,50.74382367692307,7.0911006,2025-01-30,2025-05-14,2025-09-11
Nordstr.,81,53111,50.74536872,7.097418960000001,2025-01-30,2025-05-14,2025-09-11
Nordstr.,83,53111,50.7450772,7.0975042,2025-01-30,2025-05-14,2025-09-11
Nordstr.,85,53111,50.745066425000005,7.097690983333334,2025-01-30,2025-05-14,2025-09-11
Nordstr.,89,53111,50.74511417142857,7.0979095,2025-01-30,2025-05-14,2025-09-11
Nordstr.,9,53111,50.74485797647058,7.092422841176471,2025-01-30,2025-05-14,2025-09-11
Nordstr.,91,53111,50.74512403333333,7.0980045333333335,2025-01-30,2025-05-14,2025-09-11
Nordstr.,95,53111,50.7451634,7.098499075,2025-01-30,2025-05-14,2025-09-11
Nordstr.,97,53111,50.7452,7.098637100000001,2025-01-30,2025-05-14,2025-09-11
Nordstr.,99,53111,50.7452049,7.098892,2025-01-30,2025-05-14,2025-09-11
Pfälzer Str.,1,53111,50.743554388888896,7.102772822222224,2025-01-30,2025-05-14,2025-09-11
Pfälzer Str.,10,53111,50.74328345714286,7.103472314285715,2025-01-30,2025-05-14,2025-09-11
Pfälzer Str.,11,53111,50.74352537,7.10362832,2025-01-30,2025-05-14,2025-09-11
Pfälzer Str.,12,53111,50.743280371428575,7.103639071428572,2025-01-30,2025-05-14,2025-09-11
Pfälzer Str.,13,53111,50.74356289333334,7.103903686666667,2025-01-30,2025-05-14,2025-09-11
Pfälzer Str.,14,53111,50.743058817857154,7.1037919857142855,2025-01-30,2025-05-14,2025-09-11
Pfälzer Str.,2,53111,50.743280675,7.1025875125,2025-01-30,2025-05-14,2025-09-11
Pfälzer Str.,3,53111,50.74369641111111,7.102776411111112,2025-01-30,2025-05-14,2025-09-11
Pfälzer Str.,4,53111,50.74328988,7.10290184,2025-01-30,2025-05-14,2025-09-11
Pfälzer Str.,6,53111,50.74328975714285,7.1031302571428565,2025-01-30,2025-05-14,2025-09-11
Pfälzer Str.,8,53111,50.74329527142857,7.103276571428571,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,10,53111,50.74199026000001,7.090139980000001,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,11,53111,50.74180122,7.090486299999999,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,12,53111,50.74193681428572,7.090066971428572,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,13,53111,50.7417527,7.0904145,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,14,53111,50.74186905,7.090043625,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,15,53111,50.74168544285715,7.090386057142857,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,16,53111,50.741811175,7.0899907,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,17,53111,50.74161501666666,7.090346291666666,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,18,53111,50.7417532,7.089937975,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,19,53111,50.74157301666667,7.090262033333333,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,2,53111,50.7422382,7.090307350000001,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,20,53111,50.741702800000006,7.089885572727274,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,21,53111,50.74151991666667,7.090213233333333,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,22,53111,50.74154872857142,7.089805014285714,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,23,53111,50.74146891666666,7.090166366666666,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,24,53111,50.7414566625,7.089692437499999,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,25,53111,50.74141575,7.090117466666666,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,3,53111,50.74223092307693,7.090868115384617,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,4,53111,50.74216481428572,7.090276585714286,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,5,53111,50.74206607777777,7.090690422222222,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,6,53111,50.74209094,7.090269429999999,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,7,53111,50.74195240769231,7.090619315384616,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,8,53111,50.742042675,7.090203024999999,2025-01-30,2025-05-14,2025-09-11
Pipinstr.,9,53111,50.741874175,7.0905369,2025-01-30,2025-05-14,2025-09-11
Römerstr.,102,53111,50.74669751666667,7.099695583333332,2025-01-30,2025-05-14,2025-09-11
Römerstr.,103,53111,50.74669751666667,7.099695583333332,2025-01-30,2025-05-14,2025-09-11
Römerstr.,104,53111,50.74669751666667,7.099695583333332,2025-01-30,2025-05-14,2025-09-11
Römerstr.,105,53111,50.74669751666667,7.099695583333332,2025-01-30,2025-05-14,2025-09-11
Römerstr.,106,53111,50.74669751666667,7.099695583333332,2025-01-30,2025-05-14,2025-09-11
Römerstr.,107,53111,50.74669751666667,7.099695583333332,2025-01-30,2025-05-14,2025-09-11
